datetime,code,open,close,high,low,vol,amount,ma60,ma120,ma250
2017-11-17,601939,11.01,11.33,11.35,11.01,1652931.0,1146765440.0,11.34,10.79,9.81
2017-11-16,601939,11.07,10.99,11.12,10.99,661929.0,451753376.0,11.33,10.77,9.79
2017-11-15,601939,11.09,11.09,11.12,11.02,478212.0,326611200.0,11.33,10.76,9.78
2017-11-14,601939,11.07,11.09,11.14,11.06,1138174.0,779270464.0,11.33,10.75,9.77
2017-11-13,601939,11.04,11.09,11.2,10.97,1895328.0,1294547328.0,11.33,10.73,9.76
2017-11-10,601939,11.2,11.02,11.23,11.01,1576285.0,1076129152.0,11.32,10.72,9.75
2017-11-09,601939,11.35,11.25,11.4,11.22,483120.0,335907424.0,11.32,10.71,9.74
2017-11-08,601939,11.36,11.36,11.43,11.3,634527.0,445161152.0,11.31,10.69,9.72
2017-11-07,601939,11.27,11.35,11.41,11.2,833535.0,580634560.0,11.3,10.68,9.71
2017-11-06,601939,11.3,11.27,11.36,11.18,921310.0,639510400.0,11.3,10.66,9.7
2017-11-03,601939,11.41,11.4,11.43,11.25,1076537.0,752742976.0,11.3,10.64,9.69
2017-11-02,601939,11.44,11.46,11.48,11.3,645447.0,453071552.0,11.29,10.63,9.67
2017-11-01,601939,11.61,11.44,11.66,11.35,1364605.0,964063040.0,11.29,10.61,9.66
2017-10-31,601939,11.7,11.61,11.74,11.57,538460.0,386752704.0,11.28,10.59,9.65
2017-10-30,601939,11.61,11.75,11.78,11.61,1179016.0,852493696.0,11.27,10.57,9.63
2017-10-27,601939,11.4,11.57,11.72,11.36,1245118.0,890240960.0,11.26,10.55,9.62
2017-10-26,601939,11.49,11.35,11.49,11.28,1004823.0,702942528.0,11.25,10.53,9.6
2017-10-25,601939,11.57,11.51,11.61,11.48,440856.0,313256512.0,11.24,10.51,9.59
2017-10-24,601939,11.56,11.61,11.67,11.51,401440.0,287087616.0,11.23,10.49,9.58
2017-10-23,601939,11.67,11.54,11.72,11.54,433634.0,310593184.0,11.22,10.47,9.56
2017-10-20,601939,11.78,11.67,11.78,11.67,309622.0,223602720.0,11.2,10.45,9.55
2017-10-19,601939,11.67,11.82,11.82,11.67,811452.0,588746048.0,11.18,10.43,9.53
2017-10-18,601939,11.49,11.74,11.77,11.43,1091252.0,781189440.0,11.16,10.41,9.52
2017-10-17,601939,11.56,11.48,11.59,11.46,394423.0,280519232.0,11.14,10.39,9.5
