datetime,code,open,close,high,low,vol,amount,ma60,ma120,ma250
2017-11-17,300059,351.37,344.41,360.48,341.46,920933.0,1212503296.0,368.18,346.41,356.06
2017-11-16,300059,348.69,348.16,357.80,347.09,580841.0,764240000.0,368.55,346.08,356.43
2017-11-15,300059,356.19,350.03,365.03,350.03,757743.0,1010305664.0,369.02,345.65,356.75
2017-11-14,300059,364.23,358.60,366.37,356.19,774786.0,1040829120.0,369.49,345.21,357.09
2017-11-13,300059,364.23,366.37,373.06,361.01,962906.0,1321181312.0,369.44,344.71,357.39
2017-11-10,300059,357.80,364.23,368.78,352.44,1050560.0,1416349824.0,369.34,344.22,357.68
2017-11-09,300059,353.51,357.53,364.23,351.91,783074.0,1047918464.0,368.99,343.70,357.97
2017-11-08,300059,341.46,356.46,365.56,339.32,1403032.0,1860595840.0,368.81,343.15,358.26
2017-11-07,300059,331.02,343.07,344.41,330.48,905302.0,1143742848.0,368.64,342.56,358.58
2017-11-06,300059,330.75,332.09,334.77,324.32,535762.0,658861184.0,368.86,342.13,358.94
2017-11-03,300059,326.73,330.75,333.16,324.05,641017.0,789034240.0,369.12,341.82,359.37
2017-11-02,300059,324.05,328.07,333.16,320.30,816828.0,997952128.0,369.44,341.47,359.79
2017-11-01,300059,331.28,324.05,334.23,323.25,688144.0,846034048.0,369.71,341.24,360.21
2017-10-31,300059,328.07,331.02,333.96,324.59,650193.0,801919488.0,369.67,340.97,360.65
2017-10-30,300059,355.12,329.41,355.39,327.27,1246727.0,1566201728.0,369.47,340.53,361.07
2017-10-27,300059,357.26,356.73,363.69,356.19,510026.0,684736576.0,369.11,340.19,361.46
2017-10-26,300059,358.60,358.60,365.30,355.39,673501.0,907606208.0,368.22,339.68,361.75
2017-10-25,300059,356.19,358.87,359.67,353.78,368274.0,491387904.0,367.41,339.15,362.03
2017-10-24,300059,352.98,358.60,358.60,348.42,514119.0,678504960.0,366.20,338.64,362.32
2017-10-23,300059,350.57,352.98,353.78,350.03,301068.0,396164384.0,365.03,338.14,362.58
2017-10-20,300059,344.94,350.30,352.17,342.27,491203.0,639874240.0,363.97,337.59,362.88
2017-10-19,300059,355.92,344.68,358.87,344.14,730346.0,959136512.0,362.97,337.06,363.21
2017-10-18,300059,358.87,357.26,365.03,356.46,723821.0,973692864.0,362.11,336.57,363.56
2017-10-17,300059,362.35,356.99,363.69,355.12,673332.0,902589056.0,360.99,336.08,363.87
2017-10-16,300059,371.46,362.89,378.69,360.48,885395.0,1219571072.0,359.77,335.65,364.18
2017-10-13,300059,371.99,375.74,378.69,366.64,618166.0,861238080.0,358.38,335.16,364.44
2017-10-12,300059,377.62,371.72,379.22,366.37,619654.0,863771584.0,357.30,334.63,364.64
2017-10-11,300059,382.44,378.42,386.72,377.88,678007.0,966587712.0,356.31,334.24,364.85
2017-10-10,300059,376.01,382.70,382.97,374.67,800618.0,1131626624.0,355.24,333.86,365.04
2017-10-09,300059,383.24,376.01,386.19,374.67,956709.0,1357219840.0,354.08,333.43,365.19
2017-09-29,300059,367.98,370.39,376.01,367.98,668289.0,928656960.0,353.08,333.04,365.38
2017-09-28,300059,366.37,366.64,370.39,366.37,543180.0,747488512.0,352.32,332.69,365.60
2017-09-27,300059,366.90,367.71,370.65,364.76,672264.0,923222976.0,351.60,332.35,365.85
2017-09-26,300059,358.60,368.24,368.51,356.19,870499.0,1179005696.0,350.98,332.04,366.08
2017-09-25,300059,367.98,357.26,368.51,353.78,761083.0,1029432320.0,350.33,331.76,366.32
2017-09-22,300059,366.37,369.31,372.80,358.33,1009656.0,1377713024.0,349.89,331.58,366.59
2017-09-21,300059,386.45,368.51,388.86,367.17,1478605.0,2094659840.0,349.10,331.29,366.81
2017-09-20,300059,388.86,385.12,392.08,381.90,1212048.0,1745953536.0,348.45,330.98,367.03
2017-09-19,300059,404.13,389.94,405.74,389.13,1158291.0,1713138816.0,347.52,330.63,367.24
2017-09-18,300059,390.47,403.33,403.33,389.94,1438562.0,2143975424.0,346.54,330.28,367.46
2017-09-15,300059,388.86,391.81,398.51,386.72,1069233.0,1568365568.0,345.18,329.80,367.62
2017-09-14,300059,391.81,390.20,397.70,388.06,840373.0,1230570240.0,343.90,329.44,367.85
2017-09-13,300059,386.45,391.81,392.35,384.58,806542.0,1170057344.0,342.66,329.06,368.05
2017-09-12,300059,394.49,386.45,402.79,386.45,1551231.0,2287479296.0,341.49,328.66,368.25
2017-09-11,300059,388.60,393.42,396.10,386.45,886619.0,1294613888.0,340.51,328.35,368.46
2017-09-08,300059,392.61,389.13,395.83,385.65,1222019.0,1776828800.0,339.55,328.00,368.68
2017-09-07,300059,403.06,393.95,419.93,393.69,2159852.0,3279884032.0,338.62,327.71,368.90
2017-09-06,300059,393.15,401.72,403.86,391.01,1156165.0,1718507392.0,337.64,327.41,369.10
2017-09-05,300059,401.72,392.88,405.47,392.88,1138623.0,1689896832.0,336.40,327.01,369.25
2017-09-04,300059,406.54,403.33,411.90,400.38,1387207.0,2104460288.0,335.44,326.68,369.44
2017-09-01,300059,398.51,408.95,414.57,392.88,1897141.0,2857524736.0,334.19,326.29,369.62
2017-08-31,300059,392.08,397.43,400.11,392.08,1116832.0,1649079552.0,332.92,325.85,369.77
2017-08-30,300059,394.76,393.42,404.67,391.54,1497585.0,2226276864.0,331.89,325.50,369.96
2017-08-29,300059,392.61,394.76,400.38,388.60,1623863.0,2388499456.0,330.95,325.22,370.23
2017-08-28,300059,375.74,396.90,409.75,371.72,3510878.0,5143302656.0,329.81,324.99,370.51
2017-08-25,300059,352.71,373.60,373.60,351.37,2081592.0,2829295360.0,328.64,324.74,370.78
2017-08-24,300059,351.91,353.78,356.73,346.82,1174896.0,1545146752.0,327.83,324.64,371.17
2017-08-23,300059,363.15,352.44,364.49,349.50,1470009.0,1955157504.0,327.05,324.74,371.66
2017-08-22,300059,365.56,362.35,370.92,360.74,1046111.0,1424826496.0,326.44,324.89,371.99
