datetime,code,open,close,high,low,vol,amount,ma60,ma120,ma250
2018-02-02,002304,128.6,128.95,131.12,125.85,32220.0,414073664.0,119.47,109.34,96.51
2018-02-01,002304,128.52,129.71,131.27,126.99,40656.0,523268640.0,119.2,109.04,96.28
2018-01-31,002304,126.5,129.95,130.61,126.5,43666.0,563302784.0,118.91,108.73,96.04
2018-01-30,002304,126.98,124.99,128.28,124.17,45768.0,577361024.0,118.67,108.38,95.8
2018-01-29,002304,133.28,127.77,133.5,127.01,60272.0,777528256.0,118.53,108.08,95.59
2018-01-26,002304,131.72,131.94,132.44,130.13,36718.0,483496448.0,118.29,107.74,95.35
2018-01-25,002304,134.11,130.75,134.7,129.27,56545.0,738512384.0,117.99,107.37,95.1
2018-01-24,002304,136.1,133.35,136.48,133.01,46129.0,620537600.0,117.7,107.0,94.86
2018-01-23,002304,133.88,136.28,137.0,132.11,67902.0,915554944.0,117.32,106.63,94.6
2018-01-22,002304,133.0,133.9,135.5,131.5,69089.0,920552128.0,116.93,106.24,94.33
2018-01-19,002304,130.31,129.99,131.44,128.1,52231.0,676620288.0,116.65,105.88,94.07
2018-01-18,002304,129.36,131.23,133.11,128.41,53316.0,697884352.0,116.41,105.51,93.82
2018-01-17,002304,133.34,128.97,134.48,127.56,63628.0,829531968.0,116.16,105.13,93.57
2018-01-16,002304,133.67,133.8,138.5,131.71,65864.0,889512896.0,115.97,104.78,93.34
2018-01-15,002304,136.5,135.01,137.83,133.68,54578.0,740665984.0,115.68,104.4,93.09
2018-01-12,002304,135.0,136.98,137.07,133.5,50338.0,679683840.0,115.33,104.0,92.83
2018-01-11,002304,138.89,135.8,139.0,133.34,56287.0,764093440.0,114.99,103.56,92.57
2018-01-10,002304,129.59,138.9,139.02,129.59,74872.0,1016915712.0,114.57,103.13,92.32
2018-01-09,002304,125.68,131.15,134.38,125.06,69485.0,912684672.0,114.01,102.66,92.05
2018-01-08,002304,122.2,126.32,127.77,121.2,46252.0,578674048.0,113.57,102.26,91.8
2018-01-05,002304,121.4,122.98,123.5,119.35,53654.0,652025024.0,113.23,101.9,91.58
2018-01-04,002304,115.87,121.0,122.11,115.36,71915.0,861547200.0,112.95,101.57,91.36
2018-01-03,002304,115.92,115.25,117.05,114.11,54049.0,626467520.0,112.73,101.26,91.15
2018-01-02,002304,116.2,116.0,116.42,114.25,36006.0,415867648.0,112.52,101.01,90.97
2017-12-29,002304,119.88,115.0,120.0,114.18,55206.0,642076416.0,112.26,100.75,90.78
2017-12-28,002304,115.68,118.22,119.83,114.11,73335.0,856633344.0,112.03,100.5,90.6
2017-12-27,002304,116.1,113.19,116.8,112.44,40251.0,458896000.0,111.78,100.22,90.41
2017-12-26,002304,117.68,115.81,118.72,115.0,36248.0,422141792.0,111.57,99.99,90.24
2017-12-25,002304,118.49,118.93,120.43,117.08,31735.0,375662144.0,111.31,99.72,90.06
2017-12-22,002304,119.1,117.25,120.5,116.7,30183.0,355891008.0,111.0,99.44,89.86
2017-12-21,002304,117.62,119.1,120.59,116.11,52891.0,627698496.0,110.66,99.19,89.67
2017-12-20,002304,114.78,117.95,118.99,113.36,58941.0,688487424.0,110.29,98.92,89.49
2017-12-19,002304,112.51,114.01,115.5,112.21,36930.0,421154400.0,109.9,98.66,89.31
2017-12-18,002304,113.22,112.35,115.28,111.6,40134.0,454407104.0,109.5,98.45,89.13
2017-12-15,002304,113.62,112.1,115.25,111.65,32927.0,372213376.0,109.09,98.24,88.97
2017-12-14,002304,115.29,114.49,115.53,112.93,25207.0,289063392.0,108.69,98.03,88.81
2017-12-13,002304,113.3,115.11,115.11,111.5,45309.0,516823552.0,108.25,97.8,88.64
2017-12-12,002304,111.02,112.48,113.57,110.56,40939.0,460574656.0,107.81,97.56,88.46
2017-12-11,002304,107.9,111.0,111.0,107.9,44056.0,484892000.0,107.4,97.32,88.29
