datetime,code,open,close,high,low,vol,amount,ma60,ma120,ma250
2017-11-17,300124,441.51,442.15,444.04,430.13,132625.0,365848992.0,452.36,419.64,376.40
2017-11-16,300124,441.20,444.83,447.84,425.23,145889.0,404013376.0,451.83,418.95,375.89
2017-11-15,300124,474.72,442.15,474.88,435.66,221184.0,631752832.0,451.39,418.30,375.36
2017-11-14,300124,489.43,474.72,494.33,473.77,112651.0,344053824.0,450.86,417.66,374.85
2017-11-13,300124,488.48,489.74,490.06,476.78,127903.0,392143616.0,449.69,416.71,374.20
2017-11-10,300124,466.50,481.84,487.53,464.60,143259.0,434026336.0,448.22,415.65,373.49
2017-11-09,300124,454.80,468.08,470.29,452.42,94253.0,275740032.0,446.71,414.67,372.85
2017-11-08,300124,452.42,457.80,460.01,448.79,156921.0,450016128.0,445.50,413.79,372.25
2017-11-07,300124,473.61,452.74,474.25,451.00,203775.0,592506880.0,444.46,412.97,371.72
2017-11-06,300124,471.72,472.82,478.83,469.66,103917.0,311484928.0,443.44,412.15,371.20
2017-11-03,300124,474.25,471.40,474.41,466.02,74736.0,222478800.0,442.14,411.10,370.58
2017-11-02,300124,483.74,476.46,492.75,475.67,112414.0,344600480.0,440.77,410.02,369.95
2017-11-01,300124,487.85,483.58,491.48,479.31,85483.0,261896128.0,439.32,408.95,369.30
2017-10-31,300124,473.46,488.00,489.59,470.45,105622.0,321700064.0,437.77,407.78,368.64
2017-10-30,300124,477.09,473.30,479.62,467.61,67986.0,203315296.0,436.02,406.71,367.96
2017-10-27,300124,474.41,479.15,480.73,471.24,57945.0,174687328.0,434.67,405.86,367.33
2017-10-26,300124,485.47,474.41,485.47,473.14,101216.0,305650016.0,433.27,404.90,366.69
2017-10-25,300124,482.31,483.74,487.06,475.20,89749.0,272967456.0,432.10,404.05,366.07
2017-10-24,300124,467.76,484.68,484.84,463.97,94459.0,284583392.0,430.59,403.08,365.43
2017-10-23,300124,468.08,469.34,477.25,465.39,47554.0,141537568.0,429.15,402.13,364.77
2017-10-20,300124,464.13,469.50,471.24,460.33,31312.0,92126336.0,427.91,401.34,364.18
2017-10-19,300124,475.99,466.97,478.67,466.66,52072.0,154857616.0,426.61,400.51,363.59
2017-10-18,300124,474.25,475.99,481.05,466.50,64154.0,192118528.0,425.34,399.66,363.01
2017-10-17,300124,460.33,474.25,474.41,457.17,77221.0,228112368.0,423.84,398.76,362.33
2017-10-16,300124,466.66,460.33,466.66,453.22,136443.0,395836576.0,422.28,397.79,361.64
